id_diseases,eng,viet,bv_tuong_ung
2HPGL,Hypoglycemia,Hạ đường huyết,ĐK BVTP1;ĐK BVTP2;ĐK BVTP3;ĐK BVTP4;ĐK BVTP5;ĐK BVTP6;ĐK BVTP7;ĐK BVTP8;ĐK BVTP9;ĐK BVTP10;ĐK BVTP11;ĐK BVTP12;ĐK BVTP13;ĐK BVQH1;ĐK BVQH2;ĐK BVQH3;ĐK BVQH4;ĐK BVQH5;ĐK BVQH6;ĐK BVQH7;ĐK BVQH8;ĐK BVQH9;ĐK BVQH10;ĐK BVQH11;ĐK BVQH12;ĐK BVQH13;ĐK BVQH14;ĐK BVQH15;ĐK BVQH16;ĐK BVQH17;ĐK BVQH18;ĐK BVQH19;ĐK BVQH20;ĐK BVQH21;ĐK BVQH22;ĐK BVQH23;ĐK BVTN1;ĐK BVTN2;ĐK BVTN3;ĐK BVTN4;ĐK BVTN5;ĐK BVTN6;ĐK BVTN7;ĐK BVTN8;ĐK BVTN9;ĐK BVTN10;ĐK BVTN11;ĐK BVTN12;ĐK BVTN13;ĐK BVTN14;ĐK BVTN15;ĐK BVTN16;ĐK BVTN17;ĐK BVTN18;ĐK BVTN19;ĐK BVQP1;ĐK PKĐK1;ĐK PKĐK2;ĐK PKĐK3;ĐK PKĐK4;ĐK PKĐK5;ĐK PKĐK6;ĐK PKĐK7;ĐK PKĐK8;ĐK PKĐK9;ĐK PKĐK10;ĐK PKĐK11;ĐK PKĐK12;ĐK PKĐK13;ĐK PKĐK14;ĐK PKĐK15;ĐK PKĐK16;ĐK PKĐK17;ĐK PKĐK18;ĐK PKĐK19;ĐK PKĐK20;ĐK PKĐK21;ĐK PKĐK22;ĐK PKĐK23;ĐK PKĐK24;ĐK PKĐK25;ĐK PKĐK26;ĐK PKĐK27;ĐK PKĐK28;ĐK PKĐK29;ĐK PKĐK30;ĐK PKĐK31;ĐK PKĐK32;ĐK PKĐK33;ĐK PKĐK34;ĐK PKĐK35;ĐK PKĐK36;ĐK PKĐK37;ĐK PKĐK38;ĐK PKĐK39;ĐK PKĐK40;ĐK PKĐK41;ĐK PKĐK42;ĐK PKĐK43;ĐK PKĐK44;ĐK PKĐK45;ĐK PKĐK46;ĐK PKĐK47;ĐK PKĐK48;ĐK PKĐK49;ĐK PKĐK50;ĐK PKĐK51;ĐK PKĐK52;ĐK PKĐK53;ĐK PKĐK54;ĐK PKĐK55;ĐK PKĐK56;ĐK PKĐK57;ĐK PKĐK58;ĐK PKĐK59;ĐK PKĐK60;ĐK PKĐK61;ĐK PKĐK62;ĐK PKĐK63;ĐK PKĐK64;ĐK PKĐK65;ĐK PKĐK66;ĐK PKĐK67;ĐK PKĐK68;ĐK PKĐK69;ĐK PKĐK70;ĐK PKĐK71;ĐK PKĐK72;ĐK PKĐK73;ĐK PKĐK74;ĐK PKĐK75;ĐK PKĐK76;ĐK PKĐK77;ĐK PKĐK78;ĐK PKĐK79;ĐK PKĐK80;ĐK PKĐK81;ĐK PKĐK82;ĐK PKĐK83;ĐK PKĐK84;ĐK PKĐK85;ĐK PKĐK86;ĐK PKĐK87;ĐK PKĐK88;ĐK PKĐK89;ĐK PKĐK90;ĐK PKĐK91;ĐK PKĐK92;ĐK PKĐK93;ĐK PKĐK94;ĐK PKĐK95;ĐK PKĐK96;ĐK PKĐK97;ĐK PKĐK98;ĐK PKĐK99;ĐK PKĐK100;ĐK PKĐK101;ĐK PKĐK102;ĐK PKĐK103;ĐK PKĐK104;ĐK PKĐK105;ĐK PKĐK106;ĐK PKĐK107;ĐK PKĐK108;ĐK PKĐK109;ĐK PKĐK110;ĐK PKĐK111
2OSTD,Osteoarthristis,Thoái hóa khớp,ĐK BVTP1;ĐK BVTP2;ĐK BVTP3;ĐK BVTP4;ĐK BVTP5;ĐK BVTP6;ĐK BVTP7;ĐK BVTP8;ĐK BVTP9;ĐK BVTP10;ĐK BVTP11;ĐK BVTP12;ĐK BVTP13;ĐK BVQH1;ĐK BVQH2;ĐK BVQH3;ĐK BVQH4;ĐK BVQH5;ĐK BVQH6;ĐK BVQH7;ĐK BVQH8;ĐK BVQH9;ĐK BVQH10;ĐK BVQH11;ĐK BVQH12;ĐK BVQH13;ĐK BVQH14;ĐK BVQH15;ĐK BVQH16;ĐK BVQH17;ĐK BVQH18;ĐK BVQH19;ĐK BVQH20;ĐK BVQH21;ĐK BVQH22;ĐK BVQH23;ĐK BVTN1;ĐK BVTN2;ĐK BVTN3;ĐK BVTN4;ĐK BVTN5;ĐK BVTN6;ĐK BVTN7;ĐK BVTN8;ĐK BVTN9;ĐK BVTN10;ĐK BVTN11;ĐK BVTN12;ĐK BVTN13;ĐK BVTN14;ĐK BVTN15;ĐK BVTN16;ĐK BVTN17;ĐK BVTN18;ĐK BVTN19;ĐK BVQP1;ĐK PKĐK1;ĐK PKĐK2;ĐK PKĐK3;ĐK PKĐK4;ĐK PKĐK5;ĐK PKĐK6;ĐK PKĐK7;ĐK PKĐK8;ĐK PKĐK9;ĐK PKĐK10;ĐK PKĐK11;ĐK PKĐK12;ĐK PKĐK13;ĐK PKĐK14;ĐK PKĐK15;ĐK PKĐK16;ĐK PKĐK17;ĐK PKĐK18;ĐK PKĐK19;ĐK PKĐK20;ĐK PKĐK21;ĐK PKĐK22;ĐK PKĐK23;ĐK PKĐK24;ĐK PKĐK25;ĐK PKĐK26;ĐK PKĐK27;ĐK PKĐK28;ĐK PKĐK29;ĐK PKĐK30;ĐK PKĐK31;ĐK PKĐK32;ĐK PKĐK33;ĐK PKĐK34;ĐK PKĐK35;ĐK PKĐK36;ĐK PKĐK37;ĐK PKĐK38;ĐK PKĐK39;ĐK PKĐK40;ĐK PKĐK41;ĐK PKĐK42;ĐK PKĐK43;ĐK PKĐK44;ĐK PKĐK45;ĐK PKĐK46;ĐK PKĐK47;ĐK PKĐK48;ĐK PKĐK49;ĐK PKĐK50;ĐK PKĐK51;ĐK PKĐK52;ĐK PKĐK53;ĐK PKĐK54;ĐK PKĐK55;ĐK PKĐK56;ĐK PKĐK57;ĐK PKĐK58;ĐK PKĐK59;ĐK PKĐK60;ĐK PKĐK61;ĐK PKĐK62;ĐK PKĐK63;ĐK PKĐK64;ĐK PKĐK65;ĐK PKĐK66;ĐK PKĐK67;ĐK PKĐK68;ĐK PKĐK69;ĐK PKĐK70;ĐK PKĐK71;ĐK PKĐK72;ĐK PKĐK73;ĐK PKĐK74;ĐK PKĐK75;ĐK PKĐK76;ĐK PKĐK77;ĐK PKĐK78;ĐK PKĐK79;ĐK PKĐK80;ĐK PKĐK81;ĐK PKĐK82;ĐK PKĐK83;ĐK PKĐK84;ĐK PKĐK85;ĐK PKĐK86;ĐK PKĐK87;ĐK PKĐK88;ĐK PKĐK89;ĐK PKĐK90;ĐK PKĐK91;ĐK PKĐK92;ĐK PKĐK93;ĐK PKĐK94;ĐK PKĐK95;ĐK PKĐK96;ĐK PKĐK97;ĐK PKĐK98;ĐK PKĐK99;ĐK PKĐK100;ĐK PKĐK101;ĐK PKĐK102;ĐK PKĐK103;ĐK PKĐK104;ĐK PKĐK105;ĐK PKĐK106;ĐK PKĐK107;ĐK PKĐK108;ĐK PKĐK109;ĐK PKĐK110;ĐK PKĐK111
2ARTH,Arthritis,Viêm khớp,ĐK BVTP1;ĐK BVTP2;ĐK BVTP3;ĐK BVTP4;ĐK BVTP5;ĐK BVTP6;ĐK BVTP7;ĐK BVTP8;ĐK BVTP9;ĐK BVTP10;ĐK BVTP11;ĐK BVTP12;ĐK BVTP13;ĐK BVQH1;ĐK BVQH2;ĐK BVQH3;ĐK BVQH4;ĐK BVQH5;ĐK BVQH6;ĐK BVQH7;ĐK BVQH8;ĐK BVQH9;ĐK BVQH10;ĐK BVQH11;ĐK BVQH12;ĐK BVQH13;ĐK BVQH14;ĐK BVQH15;ĐK BVQH16;ĐK BVQH17;ĐK BVQH18;ĐK BVQH19;ĐK BVQH20;ĐK BVQH21;ĐK BVQH22;ĐK BVQH23;ĐK BVTN1;ĐK BVTN2;ĐK BVTN3;ĐK BVTN4;ĐK BVTN5;ĐK BVTN6;ĐK BVTN7;ĐK BVTN8;ĐK BVTN9;ĐK BVTN10;ĐK BVTN11;ĐK BVTN12;ĐK BVTN13;ĐK BVTN14;ĐK BVTN15;ĐK BVTN16;ĐK BVTN17;ĐK BVTN18;ĐK BVTN19;ĐK BVQP1;ĐK PKĐK1;ĐK PKĐK2;ĐK PKĐK3;ĐK PKĐK4;ĐK PKĐK5;ĐK PKĐK6;ĐK PKĐK7;ĐK PKĐK8;ĐK PKĐK9;ĐK PKĐK10;ĐK PKĐK11;ĐK PKĐK12;ĐK PKĐK13;ĐK PKĐK14;ĐK PKĐK15;ĐK PKĐK16;ĐK PKĐK17;ĐK PKĐK18;ĐK PKĐK19;ĐK PKĐK20;ĐK PKĐK21;ĐK PKĐK22;ĐK PKĐK23;ĐK PKĐK24;ĐK PKĐK25;ĐK PKĐK26;ĐK PKĐK27;ĐK PKĐK28;ĐK PKĐK29;ĐK PKĐK30;ĐK PKĐK31;ĐK PKĐK32;ĐK PKĐK33;ĐK PKĐK34;ĐK PKĐK35;ĐK PKĐK36;ĐK PKĐK37;ĐK PKĐK38;ĐK PKĐK39;ĐK PKĐK40;ĐK PKĐK41;ĐK PKĐK42;ĐK PKĐK43;ĐK PKĐK44;ĐK PKĐK45;ĐK PKĐK46;ĐK PKĐK47;ĐK PKĐK48;ĐK PKĐK49;ĐK PKĐK50;ĐK PKĐK51;ĐK PKĐK52;ĐK PKĐK53;ĐK PKĐK54;ĐK PKĐK55;ĐK PKĐK56;ĐK PKĐK57;ĐK PKĐK58;ĐK PKĐK59;ĐK PKĐK60;ĐK PKĐK61;ĐK PKĐK62;ĐK PKĐK63;ĐK PKĐK64;ĐK PKĐK65;ĐK PKĐK66;ĐK PKĐK67;ĐK PKĐK68;ĐK PKĐK69;ĐK PKĐK70;ĐK PKĐK71;ĐK PKĐK72;ĐK PKĐK73;ĐK PKĐK74;ĐK PKĐK75;ĐK PKĐK76;ĐK PKĐK77;ĐK PKĐK78;ĐK PKĐK79;ĐK PKĐK80;ĐK PKĐK81;ĐK PKĐK82;ĐK PKĐK83;ĐK PKĐK84;ĐK PKĐK85;ĐK PKĐK86;ĐK PKĐK87;ĐK PKĐK88;ĐK PKĐK89;ĐK PKĐK90;ĐK PKĐK91;ĐK PKĐK92;ĐK PKĐK93;ĐK PKĐK94;ĐK PKĐK95;ĐK PKĐK96;ĐK PKĐK97;ĐK PKĐK98;ĐK PKĐK99;ĐK PKĐK100;ĐK PKĐK101;ĐK PKĐK102;ĐK PKĐK103;ĐK PKĐK104;ĐK PKĐK105;ĐK PKĐK106;ĐK PKĐK107;ĐK PKĐK108;ĐK PKĐK109;ĐK PKĐK110;ĐK PKĐK111
